created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jan 17 22:45:20 +0000 2024;1747751987305955838;Amazon購入可能  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/wMZqWDeueX 07:45  #ad;0;0;0;0;ja;1547504233343483904;1747751987305955838;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747751987305955838
Wed Jan 17 22:45:18 +0000 2024;1747751981903749374;【Amazonで販売中】  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/BvVrJiwKFS 07:45  #ad;0;0;0;0;ja;1550857768373891072;1747751981903749374;anzu_commun;https://twitter.com/anzu_commun/status/1747751981903749374
Wed Jan 17 22:45:00 +0000 2024;1747751906607333808;iPhone 15 Pro simフリー 国内正規品 Apple 本体 端末 新品 回線セット   https://t.co/GMv2Yz1gMx;0;0;0;0;ja;1588066575864647681;1747751906607333808;toku_raku;https://twitter.com/toku_raku/status/1747751906607333808
Wed Jan 17 22:44:58 +0000 2024;1747751898596143471;Curious whether you should buy the Galaxy S24 Ultra over the iPhone 15 Pro Max? Let me help you with that.  My latest for @ZDNET: https://t.co/pm9WWHU7hM;0;1;1;1;en;3304631828;1747751898596143471;LegendaryScoop;https://twitter.com/LegendaryScoop/status/1747751898596143471
Wed Jan 17 22:44:43 +0000 2024;1747751834809188433;@Kurrco Mfs gon put they iPhone 15 up to bro to get his number;0;0;0;1;en;1536951294555996160;1747727310063607965;bigsgdubb;https://twitter.com/bigsgdubb/status/1747751834809188433
Wed Jan 17 22:44:41 +0000 2024;1747751824864805349;【Amazonで販売中】  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/Q3urr5MP63 07:44  #ad;0;0;0;0;ja;1551722890420453377;1747751824864805349;anemone_tar;https://twitter.com/anemone_tar/status/1747751824864805349
Wed Jan 17 22:44:40 +0000 2024;1747751819160465619;Amazonで販売中  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/3sbuR1b6ew 07:44  #ad;0;0;0;0;ja;1557555601085181952;1747751819160465619;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747751819160465619
Wed Jan 17 22:44:39 +0000 2024;1747751816841015335;Amazon購入可能  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/VBGqVlImOO 07:44  #ad;0;0;0;0;ja;1547504233343483904;1747751816841015335;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747751816841015335
Wed Jan 17 22:44:38 +0000 2024;1747751811573031400;【Amazonで販売中】  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/RfMb84fyxv 07:44  #ad;0;0;0;0;ja;1550857768373891072;1747751811573031400;anzu_commun;https://twitter.com/anzu_commun/status/1747751811573031400
Wed Jan 17 22:44:21 +0000 2024;1747751740659667200;Uma estoca vento e a outra o sopra. Findo o show, já pode usar seu iPhone 15 Pro Max e sair na sua camionete de luxo. https://t.co/yC9aW7yUmu;0;0;0;0;pt;3386805531;1747751740659667200;CrisCalisto6;https://twitter.com/CrisCalisto6/status/1747751740659667200
Wed Jan 17 22:44:08 +0000 2024;1747751687450755139;@backmarket Thanks 🙏 I managed to establish that the purchase was cancelled which was different from what I was told by Barclay card team  so it’s all good.  I’m going to get a new 2 TB  iPhone 15 from the Apple Store instead. https://t.co/rq2kU37Kfc;0;0;0;0;en;3906515918;1729904548028813673;chewbaaarker;https://twitter.com/chewbaaarker/status/1747751687450755139
Wed Jan 17 22:44:00 +0000 2024;1747751654282113400;Whitestone Dome Glass has durable AF coating and smooth touch. https://t.co/2VFGCzf0bL - @YouTube  DOME GLASS Whitestone Screen Protector for iPhone 15 Pro Max, Full Tempered Glass Shield with Liquid Dispersion Tech [Easy to Install Kit]-2pack https://t.co/KY2jl5HHdd;0;0;0;0;en;1136389669464096768;1747751654282113400;FromKorea5;https://twitter.com/FromKorea5/status/1747751654282113400
Wed Jan 17 22:43:55 +0000 2024;1747751632333422618;Pick Your Fighter  Galaxy S24 Ultra or iPhone 15 Pro Max https://t.co/w0k8rbSrnT;4;19;7;82;en;122622593;1747751632333422618;dme_363;https://twitter.com/dme_363/status/1747751632333422618
Wed Jan 17 22:43:38 +0000 2024;1747751562393620930;Amazon購入可能  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/bxzhAV3b2a 07:43  #ad;0;0;0;0;ja;1547504233343483904;1747751562393620930;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747751562393620930
Wed Jan 17 22:43:37 +0000 2024;1747751557192712480;【Amazonで販売中】  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/mdQzeZ6JCH 07:43  #ad;0;0;0;0;ja;1550857768373891072;1747751557192712480;anzu_commun;https://twitter.com/anzu_commun/status/1747751557192712480
Wed Jan 17 22:43:35 +0000 2024;1747751549160538529;【Amazonで販売中】  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/d7zsVfZdFI 07:43  #ad;0;0;0;0;ja;1551722890420453377;1747751549160538529;anemone_tar;https://twitter.com/anemone_tar/status/1747751549160538529
Wed Jan 17 22:43:34 +0000 2024;1747751543816991231;Amazonで販売中  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/KVuGf1Rcly 07:43  #ad;0;0;0;0;ja;1557555601085181952;1747751543816991231;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747751543816991231
Wed Jan 17 22:43:06 +0000 2024;1747751428507250924;Still think Apple's iPhone 15 Pro Max is the most expensive non-folding phone out there? Not anymore, as #Samsung has taken the title with the Galaxy S24 Ultra. https://t.co/4PnrrvuHhW;0;0;3;9;en;14763734;1747751428507250924;DigitalTrends;https://twitter.com/DigitalTrends/status/1747751428507250924
Wed Jan 17 22:43:02 +0000 2024;1747751411230843213;バックアップからの復元と設定色々やってiPhone 13からiPhone 15 Proに乗り換え メモリ倍増でUSB-Cも使えるようになった;0;0;0;1;ja;325001998;1747751411230843213;stompy_nsh;https://twitter.com/stompy_nsh/status/1747751411230843213
Wed Jan 17 22:42:58 +0000 2024;1747751392075501720;Amazon購入可能  iPhone 15 Pro 256GB ブルーチタニウム  https://t.co/VeYICVHpEe 07:42  #ad;0;0;0;0;ja;1547504233343483904;1747751392075501720;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747751392075501720
Wed Jan 17 22:42:56 +0000 2024;1747751386832621800;【Amazonで販売中】  iPhone 15 Pro 256GB ブルーチタニウム  https://t.co/mNvDN906Ci 07:42  #ad;0;0;0;0;ja;1550857768373891072;1747751386832621800;anzu_commun;https://twitter.com/anzu_commun/status/1747751386832621800
Wed Jan 17 22:42:44 +0000 2024;1747751332990050654;@dora2ios iPhone 8 on iOS 15.4 should work too?;0;1;0;0;en;631671570;1747701849023799585;SashaKirichenko;https://twitter.com/SashaKirichenko/status/1747751332990050654
Wed Jan 17 22:42:28 +0000 2024;1747751268406444215;Amazonで販売中  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/FCwVeFq7Ei 07:42  #ad;0;0;0;0;ja;1557555601085181952;1747751268406444215;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747751268406444215
Wed Jan 17 22:42:24 +0000 2024;1747751252606566665;【Amazonで販売中】  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/pFed0XRsF8 07:42  #ad;0;0;0;0;ja;1551722890420453377;1747751252606566665;anemone_tar;https://twitter.com/anemone_tar/status/1747751252606566665
Wed Jan 17 22:42:19 +0000 2024;1747751231072907750;@GroundedTech iPhone 12 pro max. I got a nice deal from verizon offering 800$ trade in so I got him that one. I have a 15 pro max and I don’t suggest him that(he needs android softwares like transliteration apps);0;1;0;0;en;1528780477825314817;1747742007106162850;KaVihaan;https://twitter.com/KaVihaan/status/1747751231072907750
Wed Jan 17 22:42:14 +0000 2024;1747751210319286348;@praaczu Cieszę się że kupiłem iPhone 15;0;0;0;1;pl;1274596289779585025;1747690018569687100;_pkonrad;https://twitter.com/_pkonrad/status/1747751210319286348
Wed Jan 17 22:42:05 +0000 2024;1747751171593494935;Still think Apple's iPhone 15 Pro Max is the most expensive non-folding phone out there? Not anymore, as #Samsung has taken the title with the Galaxy S24 Ultra. https://t.co/9VC4tJJ0p6;0;0;0;0;en;4482294142;1747751171593494935;DTmobile;https://twitter.com/DTmobile/status/1747751171593494935
Wed Jan 17 22:41:57 +0000 2024;1747751137695174853;Amazon購入可能  iPhone 15 Pro 256GB ナチュラルチタニウム  https://t.co/LgD2yZpNCK 07:41  #ad;0;0;0;0;ja;1547504233343483904;1747751137695174853;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747751137695174853
Wed Jan 17 22:41:56 +0000 2024;1747751132460691663;【Amazonで販売中】  iPhone 15 Pro 256GB ナチュラルチタニウム  https://t.co/orxJjAzvqO 07:41  #ad;0;0;0;1;ja;1550857768373891072;1747751132460691663;anzu_commun;https://twitter.com/anzu_commun/status/1747751132460691663
Wed Jan 17 22:41:35 +0000 2024;1747751043612770571;iPhone 15 Pro MAX、中国Apple Storeは指定された支払い方法で一律500元引で良いっぽいな　割引後9499元は19.7万円くらい https://t.co/BEt5SXwm9p;0;1;0;0;ja;152447957;1747751043612770571;tomo_sc;https://twitter.com/tomo_sc/status/1747751043612770571
Wed Jan 17 22:41:32 +0000 2024;1747751033567117509;@Mo_Sznn you wey dey use iphone 15;0;1;0;0;en;1549842721417871363;1747744949200642163;dayo_szn;https://twitter.com/dayo_szn/status/1747751033567117509
Wed Jan 17 22:40:31 +0000 2024;1747750775370244392;Will it be better then iPhone 15 Pro Max?? #GalaxyS24Ultra;0;0;0;0;en;1240584363009507328;1747750775370244392;AriChan39279467;https://twitter.com/AriChan39279467/status/1747750775370244392
Wed Jan 17 22:39:10 +0000 2024;1747750435988136129;「iPhone 15 Pro」などApple公式が異例の緊急値下げ、MacBookやiPadも割引きへ | Buzzap！ https://t.co/0PsgYUXOpO @Buzzap_JPより;0;0;0;0;ja;118674054;1747750435988136129;kazubo1;https://twitter.com/kazubo1/status/1747750435988136129
Wed Jan 17 22:39:10 +0000 2024;1747750435312529489;Colorful ornamental cute swirly floral tough phone cases |Samsung S21, S22, Plus, Ultra| iPhone 15, 14 13 12 Pro Max Plus  |Glossy Matte https://t.co/D4Jn9UQUqd #iPhonecases #Phonecases #etsyfinds #SamsungS23Ultra https://t.co/1B2pppcACc;0;0;0;0;en;1525421264709591041;1747750435312529489;Totesi3;https://twitter.com/Totesi3/status/1747750435312529489
Wed Jan 17 22:39:07 +0000 2024;1747750426022457746;instead of iphone 15 pro max, i had already ordered samsung s24 ultra bcs seems they offering bunch of interesting AI tweaks + video quality tweaks that would match the newest iphone, hopefully it will gonna be my best decision;0;1;0;0;en;1693119693824126977;1747750426022457746;G4C0AN;https://twitter.com/G4C0AN/status/1747750426022457746
Wed Jan 17 22:37:45 +0000 2024;1747750082571641282;"@diegobranca llora"" mientras twittea desde su iphone 15 pro max""";0;0;0;0;es;633082783;1747706459129778521;Zlatann96;https://twitter.com/Zlatann96/status/1747750082571641282
Wed Jan 17 22:36:54 +0000 2024;1747749868473581610;@durreadan01 &gt  Titanium (15 Pro) &gt  flat screen with squared off edges (since iPhone 12) &gt  choosing 5x instead of 10x optical zoom (15 Pro Max);0;2;0;14;en;1383825868275941383;1747727459066503428;GT97322191;https://twitter.com/GT97322191/status/1747749868473581610
Wed Jan 17 22:36:33 +0000 2024;1747749777406914621;💥💥SALE💥💥 🉐🉐-20% OFF🉐🉐 Blackboom for iPhone 15 Pro Max ガラスフィルム iPhone15 Pro Max カメラフィルム 【2枚+2枚】 強化ガラス 強化ガラス スクラッチ防止 飛散防止 気泡ゼロ 指紋防止 撥水撥油 iPhone 15 Pro Max フィルム/iPhone 15 Pro Max レンズフィルム https://t.co/pajIV50VbW;0;0;0;1;ja;1258018481129189376;1747749777406914621;yuka8386;https://twitter.com/yuka8386/status/1747749777406914621
Wed Jan 17 22:36:28 +0000 2024;1747749758658330981;my phone broke like a year ago and i never fixed it (its the back and my back camera a little bit) bc i never wanted to deal w the hassle but ur telling me $99 and a 15 min phone call got a brand new iphone showing up in like 5 hours ???????? tf i love insurance;0;0;0;6;en;1264672122351218690;1747749758658330981;fl00r3d;https://twitter.com/fl00r3d/status/1747749758658330981
Wed Jan 17 22:36:28 +0000 2024;1747749755587809519;@jmatuk @SamsungMexico Es muy caro y, sin embargo, es una combinación de la IA de Google Pixel en el 8 Pro, el marco de titanio del iPhone 15 Pro Max, el zoom óptico de 5X del iPhone y el mismo zoom y diseño de 100x del Samsung S23 Ultra del año pasado De ninguna manera, gracias por nada @SamsungMexico;0;0;0;0;es;1605351535772405763;1747725539517907017;Raggnar_Viking_;https://twitter.com/Raggnar_Viking_/status/1747749755587809519
Wed Jan 17 22:36:15 +0000 2024;1747749701292798182;@LilBramwell @RealPoi_15 @Wario64 Are they as wide spread as Apple’s stores? I know Google only has one Google store in New York where they can replace your battery, but other than that for Pixels you need to mail in your pixel to replace the battery. That’s what keeps me on iPhone bc of battery replacements.;0;1;0;1;en;1030190937450971138;1747684078571446362;WibbitM;https://twitter.com/WibbitM/status/1747749701292798182
Wed Jan 17 22:36:11 +0000 2024;1747749687703048304;@lovetospare Can u give me an iPhone 15;0;0;0;0;en;1378064389908135936;1747740216213884950;chrlisloyal;https://twitter.com/chrlisloyal/status/1747749687703048304
Wed Jan 17 22:35:45 +0000 2024;1747749576457805988;@4k_isn Is it as good as on the iPhone 15 Pro? Is there over-sharpening or any other unwanted processing in the pipeline before the Log profile?;0;1;0;1;en;749737240616546304;1747653527688937780;willfaustcuber;https://twitter.com/willfaustcuber/status/1747749576457805988
Wed Jan 17 22:35:44 +0000 2024;1747749573928587268;• iPhone 15 Pink Edition , Cuma 3 Juta !  Link Shoope : https://t.co/yqKeK8lLQD https://t.co/mLnvt8XgMN;0;2;2;3;in;1555855913147572225;1747749498796052932;pencintaproduk;https://twitter.com/pencintaproduk/status/1747749573928587268
Wed Jan 17 22:35:39 +0000 2024;1747749551237169300;Miguel uma criança de 3 anos está chorando pedindo a mãe dele um iPhone 15 pro max 😭;0;0;0;1;pt;1333454980037177348;1747749551237169300;qlfoi_marcinhaa;https://twitter.com/qlfoi_marcinhaa/status/1747749551237169300
Wed Jan 17 22:35:11 +0000 2024;1747749432840671405;Nyheter från Macken: Apple’s iPhone 15 just helped it beat Samsung to the top spot in smartphones — Cupertino lands number one in annual shipments for the first time ever https://t.co/Wkh11azIJF https://t.co/KA2FJpMmpK;0;0;0;0;en;28967297;1747749432840671405;NorthWiz;https://twitter.com/NorthWiz/status/1747749432840671405
Wed Jan 17 22:34:54 +0000 2024;1747749361742696633;mi tío se compró el iPhone 15 pero no sabe que me lo compro a mi porque yo lo voy a usar mas q el👀😂;0;0;0;0;es;605105610;1747749361742696633;MiguelArcaC;https://twitter.com/MiguelArcaC/status/1747749361742696633
Wed Jan 17 22:33:48 +0000 2024;1747749084750815264;The iPhone 15 with no case feels amazing! I love this phone.;1;1;0;2;en;235394328;1747749084750815264;charlisejmusic;https://twitter.com/charlisejmusic/status/1747749084750815264
Wed Jan 17 22:33:39 +0000 2024;1747749047232844026;Apple iPhone 15 Plus (128 GB) - Preto - Distribuidor autorizado  🤑:  R$ 6.353,10 (PIX)⤵️ 🏷️: Aplique o Cupom: GANHOU40 🚚: Consulte seu cep.  🤝 OFERTA PROMOCAO MERCADO LIVRE 🤝  🛒: https://t.co/P5e9MjNs74 https://t.co/GZWK1QlbHi;0;0;1;1;pt;1628767196448014338;1747749047232844026;senhordescontos;https://twitter.com/senhordescontos/status/1747749047232844026
Wed Jan 17 22:33:37 +0000 2024;1747749041373348349;#catnews #technews Samsung Galaxy S24 Ultra vs. iPhone 15 Pro Max: Which flagship should you buy? https://t.co/B4rMBQ1Idn https://t.co/bgqEBZLjPM;0;0;0;0;en;285603076;1747749041373348349;DerekTMcKinney;https://twitter.com/DerekTMcKinney/status/1747749041373348349
Wed Jan 17 22:33:36 +0000 2024;1747749035153277200;#catnews #technews Samsung Galaxy S24 vs iPhone 15: Which smartphone is best for you? https://t.co/LFzkVnHdvX https://t.co/4vgy4XAEuR;0;0;0;0;en;285603076;1747749035153277200;DerekTMcKinney;https://twitter.com/DerekTMcKinney/status/1747749035153277200
Wed Jan 17 22:31:41 +0000 2024;1747748552694993330;"rorao, você ficou ansiosa manifestando seu iphone 15? como você fez pra esquecer"" e não se afetar? — confesso que fiquei muito ansiosa tanto que gerou uma briga com meu pai, mas eu revisei a briga, e eu ja sabia que ele ia me dar… https://t.co/SaIiB01HGd""";0;0;0;2;pt;1694383219267751936;1747748552694993330;hcsun00_;https://twitter.com/hcsun00_/status/1747748552694993330
Wed Jan 17 22:31:40 +0000 2024;1747748547821543570;Amazonで販売中です！お早めに！#ad Apple iPhone 15 Pro Max (256 GB) - ブルーチタニウム https://t.co/atjFhPT5UI @amazonより;0;0;0;0;ja;1646827962;1747748547821543570;oudouhobby;https://twitter.com/oudouhobby/status/1747748547821543570
Wed Jan 17 22:30:50 +0000 2024;1747748340664582565;"You sound like my 16 yr old throwing a tantrum when she got a used iPhone 13 instead of the 15 Pro. Nothing any1 w/intelligence says will change the fact you ratfuckers are willing to watch ppl suffer if you don't get what *exactly* you want. Y'all are So-called Progressives."" https://t.co/1Q7vfF1VpX""";0;0;0;0;en;1001101255312228354;1747748340664582565;UODucksDucks732;https://twitter.com/UODucksDucks732/status/1747748340664582565
Wed Jan 17 22:30:39 +0000 2024;1747748293105406357;After watching all of Galaxy Unpacked I think my new phone come August is the iPhone 15 Pro max. Unless we get rumours of the 16 being a significant upgrade on the 15 ofc;0;1;0;5;en;1054841550654660610;1747748293105406357;RaptorRelight;https://twitter.com/RaptorRelight/status/1747748293105406357
Wed Jan 17 22:30:23 +0000 2024;1747748225640247684;@sakitechonline The s24 was just launched and at this stage no true comparison can be made since just a few have it, however the new Ai features blow the iPhone 15 away;0;0;0;8;en;1516359836988018688;1747697130410566062;Peterklawkings;https://twitter.com/Peterklawkings/status/1747748225640247684
